applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt
APP05915,624.4645025313511,157648.3465035858,22.31761081729731,5,10,Late <30,1055.5003329772385
APP05916,699.8274150562098,21349.735016235772,51.685348187376945,16,7,On Time,331.0405464067139
APP05917,594.7804429705511,97406.57838055145,30.502553820531926,10,8,On Time,891.3448198579896
APP05918,567.2192363712595,58104.129136121395,36.585831551565825,15,1,On Time,637.7363643073695
APP05919,739.9836891840316,17412.601046820208,27.805105406654068,9,3,On Time,145.24776225325525
APP05920,651.4850488493821,63815.951394767624,29.168375324695976,4,8,On Time,558.4222865955413
APP05921,745.8277991087151,31698.395305518836,35.84757294112775,0,7,On Time,340.8931613493864
APP05922,691.7280149554488,113142.1194366245,59.49897555704471,15,4,On Time,2019.5520596495862
APP05923,708.8433248601262,106113.64702778873,42.36390949580801,19,0,On Time,1348.6166816866073
APP05924,608.1375115794776,150124.5451522013,37.841539445415336,4,2,On Time,1704.283169130618
APP05925,803.8919076014702,70009.21297155299,59.20961516038312,1,3,On Time,1243.5655673180863
APP05926,900.0,63161.44653259236,16.315566901749186,15,0,Late>60,309.1544419541294
APP05927,868.6957358499963,39902.158685288465,30.89232137978441,5,0,On Time,369.8010929559261
APP05928,558.3713460004933,182046.42540378403,56.74612118686407,13,0,Late <30,3099.1285552795616
APP05929,561.4501709289347,31791.10156540373,18.034666433876332,0,6,On Time,172.002573689262
APP05930,676.8348855951306,141280.8606201218,9.257774782319308,19,8,Late <30,392.38391660199966
APP05931,704.151366161446,27764.48250772354,73.55890992428073,9,8,On Time,612.6975203639711
APP05932,583.3962830472758,230697.3013489939,15.283290976342409,17,1,On Time,1057.7441951920873
APP05933,513.0231048024496,215394.3774677557,16.091007161067825,19,9,On Time,1039.773741086221
APP05934,735.1928744829463,80287.59957505795,28.26236290733138,2,4,On Time,680.7351828446377
APP05935,815.800423427133,20085.666377301466,34.803168386382374,13,8,On Time,209.71344872457655
APP05936,629.519692638731,74687.84170880864,7.94371497612093,17,9,On Time,177.98967801492378
APP05937,638.3136905577594,37490.15203217008,37.34679742988533,17,9,On Time,420.04113406831794
APP05938,644.5064937467362,83878.13379306663,12.395527854818479,18,0,On Time,311.9141231526446
APP05939,701.8045011659361,125503.11888362825,11.812200813125441,12,3,Last 30-60,444.7404128780917
APP05940,565.3626712305492,46426.02805461621,22.110017094216555,3,0,On Time,307.9440821712425
APP05941,701.9458300728007,88281.99308090576,25.309294662438553,3,3,On Time,670.3064928816016
APP05942,700.7336753344223,98744.61750701378,29.618543986241043,18,4,On Time,877.4015391108105
APP05943,673.8464658157033,29172.197740662137,36.57011369629079,4,7,On Time,320.0491764440075
APP05944,575.2831832579657,79853.89826523256,9.86691848034819,5,6,Late>60,236.37357135632024
APP05945,461.3716364221783,51759.92645392365,14.473181978760167,10,2,Late>60,224.7392504324638
APP05946,698.671553904711,104549.26267077863,32.36541304781754,18,4,Late <30,1015.1340210553566
APP05947,608.7600705490803,97451.7577729968,13.404721374557028,14,6,On Time,391.8940981223532
APP05948,696.2447867340666,78039.73832838947,28.50937319632684,17,10,On Time,667.4592072443243
APP05949,774.3484247811759,123301.56315709454,11.76535580998809,7,2,Late>60,435.2060287412807
APP05950,521.8176887303296,63665.35495538597,34.272042434339475,15,8,On Time,654.582523988482
APP05951,482.5710462655801,26758.202497934286,38.809940432920044,4,2,On Time,311.5452735110526
APP05952,677.5200206805343,36240.211959398664,9.367568866128414,20,6,Late>60,101.84480437582724
APP05953,636.0566764607573,131359.5166351861,25.46867594848813,7,6,On Time,1003.665888579477
APP05954,655.2561884541701,37596.60947260576,38.097843341421914,18,4,On Time,429.70492135678603
APP05955,676.0826987152899,46772.78837080285,22.072857996797303,19,4,On Time,309.7227347468951
APP05956,509.70307041507937,28376.128457864004,15.985356083743268,1,0,On Time,136.08075530309904
APP05957,734.9381977244476,47704.42807267031,48.62941359978908,17,7,On Time,695.9515089861821
APP05958,648.8516262952256,133558.82170514253,32.354707649118076,7,5,On Time,1296.3769890691715
APP05959,629.1049675363763,95466.28514574474,53.85105634484253,2,7,On Time,1542.2880901248911
APP05960,793.3475275535328,89491.90111993959,33.346219349113184,18,5,On Time,895.264969414396
APP05961,626.1735516227543,18968.061598581313,18.92765450786372,15,6,On Time,107.7062749865473
APP05962,792.6782886699339,47005.53236576573,12.034268044308316,14,2,On Time,169.70315281651042
APP05963,653.8141064761598,127985.36254313312,37.87477594678963,5,9,Late>60,1454.2250792369427
APP05964,737.060501308394,88658.08041353735,47.0245402687432,15,10,Last 30-60,1250.731641766758
APP05965,642.3434876452993,56913.49846297082,22.376418528671653,0,2,Last 30-60,382.0560784615038
APP05966,701.8653423784219,28758.462930840382,18.173992013219376,18,6,On Time,156.79682268526759
APP05967,661.9941512731497,122283.16863609744,24.94289336045803,18,5,Late>60,915.0288105207252
APP05968,900.0,153706.37723947703,36.06779981259795,20,3,On Time,1663.1552532579356
APP05969,740.7953020909047,85770.37228018469,11.517955917196204,12,0,On Time,296.36981007740235
APP05970,497.68430058795025,99544.6566286347,16.062660292009532,18,9,On Time,479.6856009931481
APP05971,708.4883168909624,88763.09462771287,25.136966508927504,17,9,On Time,669.3704810656743
APP05972,664.2120155229053,123770.23938056316,32.2014299108251,1,4,On Time,1195.6736065377747
APP05973,679.2982126711962,60942.291736190906,48.355018228733115,12,6,On Time,884.0596883412849
APP05974,553.9020044785644,34768.67962602477,17.427179689591046,17,3,Late <30,181.77600822376706
APP05975,552.3228771678514,81160.02901929678,38.40793429160675,2,4,Late <30,935.1567185034143
APP05976,774.5586214388572,156429.29302005933,26.311126200175096,6,8,On Time,1234.7492610164848
APP05977,740.1318028336477,40460.499363446484,15.479530799988298,9,2,On Time,187.892863823813
APP05978,607.5653377954752,124874.75536115258,13.62609796419075,12,1,On Time,510.46669494162575
APP05979,576.8312944718791,48139.19832161411,15.18255664905053,16,8,Last 30-60,219.2628316673353
APP05980,766.1365303695933,16940.0807082613,16.183399009961654,11,6,On Time,82.24442560882393
APP05981,610.6958329694436,83789.15467457449,63.319060587897965,19,4,Last 30-60,1591.6351684344409
APP05982,900.0,64152.24810672323,28.358326944030548,4,1,On Time,545.7751278015066
APP05983,700.2636558458295,115129.24891119216,61.70697780287171,4,9,On Time,2131.283402107268
APP05984,792.8069844089579,91913.18368731283,36.402939421825195,14,5,On Time,1003.7730173509023
APP05985,748.2213433672104,69559.58534319511,37.421647385897494,8,9,Late>60,780.9102825066873
APP05986,802.504745106934,137519.19875138078,46.05611228889096,17,5,On Time,1900.079897871572
APP05987,527.2417037906885,59103.22462490604,65.76120227933134,8,4,Late>60,1166.009732975761
APP05988,649.585562078912,98442.66872542519,58.267211778256765,14,1,Late <30,1720.793947992337
APP05989,790.0752032830635,51034.87620870051,37.95380675178567,6,2,On Time,581.0903487678969
APP05990,776.9231355076328,78227.81980387778,16.5983965778064,20,8,Late>60,389.5369129565822
APP05991,862.6502394663439,55085.2656069819,53.88508345560689,16,3,On Time,890.4822403219474
APP05992,579.8847869120083,55435.85188218863,30.418393706354372,4,0,Late>60,505.88087039986794
APP05993,641.1403707893534,71429.27454860896,27.703968326698092,17,6,Last 30-60,593.6623079081054
APP05994,557.5158661976722,171978.74497510688,2.5919387351178615,1,5,On Time,133.72751121538076
APP05995,789.9970601658088,41638.67372142207,29.42631189561597,17,10,Late <30,367.5817799539063
APP05996,475.8977138502001,118309.05361909766,45.49907286689368,14,7,Last 30-60,1614.8856754285664
APP05997,696.947439457941,71375.99323158008,28.202723606789114,6,7,Late>60,603.8992227810911
APP05998,593.758306196177,88065.1123194035,29.340420673829016,2,9,Late>60,775.1602326417902
APP05999,640.0116616098724,77045.3734503705,33.78428701144991,5,1,On Time,780.876902865498
APP06000,368.1257085931685,57010.05951838041,14.311403653529839,7,6,On Time,244.7681922237909
APP06001,535.1861764699236,132813.57713851047,16.816193650451016,6,3,On Time,670.0256497710918
APP06002,629.0134350792107,27895.648882188892,38.64587801697288,9,10,On Time,323.41555317161334
APP06003,606.8174464345223,44903.44205924492,14.252961258462676,16,3,On Time,192.0021060126124
APP06004,752.0700466658137,51404.3631172091,48.84278925808264,8,3,On Time,753.21974240394
APP06005,579.6083278563908,55220.700004994804,26.993385978774008,11,5,On Time,447.17810077587376
APP06006,756.0583598419931,107538.32586060687,12.530854284388479,8,1,On Time,404.264127403905
APP06007,536.9200077207304,20129.173744505846,25.528847508406542,17,5,Late>60,154.16238209811314
APP06008,600.8220692302598,39904.15795906662,24.135993214479885,8,10,On Time,288.9379457188696
APP06009,630.4401098979205,125674.56972726465,35.76610143682578,3,8,On Time,1348.4668226684344
APP06010,635.9632811636724,54617.67625471412,39.08249866745704,9,5,On Time,640.3785778333392
APP06011,715.7442924479876,71550.51277589142,31.209626708351983,5,10,On Time,669.9194383580221
APP06012,712.8354634647019,133495.78348794996,35.081760544346174,1,10,Late>60,1404.9801330012426
APP06013,639.2837778721067,88157.95973264675,53.469246588800104,15,1,Late <30,1414.1219063131196
APP06014,698.0155169406328,128963.67046133851,28.545807736460034,11,0,Late>60,1104.4116425932677
APP06015,499.3039835622184,89481.6375152302,36.32309448515307,5,8,On Time,975.0749922455774
APP06016,460.1132097187121,25546.982494186617,64.21127323266629,13,9,Late <30,492.12128196130783
APP06017,770.195982240087,71648.40721396166,16.28323703391632,1,8,On Time,350.00039933024925
APP06018,732.4815246088086,80430.0487687529,76.63671206527582,18,9,Late <30,1849.168346666102
APP06019,754.742177470402,30461.322897826096,16.416406031490673,13,3,Late <30,150.01963348411718
APP06020,643.3033619653108,73364.67425631802,25.472409553708363,13,7,Late <30,560.6325088294011
APP06021,617.5068322735476,57777.941290261995,40.66111693690966,16,3,Last 30-60,704.7946881531731
APP06022,500.10503895693876,41856.53669846273,19.129148200212203,18,6,On Time,240.2039680957543
APP06023,582.0932493571162,70001.20107987348,10.255764988118731,19,4,On Time,215.37476014836767
APP06024,678.3489636763439,25517.566880884027,34.08903257059641,20,5,Late <30,260.96075055744836
APP06025,661.3928073528546,43640.21617556354,35.76678975266827,16,1,On Time,468.26113101371214
APP06026,691.5892503644635,43989.29598190452,43.60029523370205,0,8,Last 30-60,575.3838875801221
APP06027,712.0585915114265,94167.91317141637,43.11364633963565,4,6,On Time,1217.9766315041888
APP06028,698.0861111279546,63205.41449027264,15.928181838855002,9,0,On Time,302.02420056037903
APP06029,711.1883627502921,103180.81974076503,29.972007267390705,0,5,Late>60,927.7608837376619
APP06030,587.3945136794791,59943.736133297214,19.794490207791345,7,5,On Time,355.966709372694
APP06031,822.3134975948669,39743.90014718215,32.22857384338928,20,10,On Time,384.266766215325
APP06032,814.1051864737528,137675.62067379965,36.02340765407461,8,6,On Time,1487.8635022680082
APP06033,727.4088887816404,26510.198584996586,47.19309955847603,0,10,Late <30,375.3295323410142
APP06034,685.7513891808869,70233.07797723247,16.608827225834535,19,9,On Time,349.94671729872556
APP06035,666.2321272836391,23464.119586839683,30.19187537458124,1,4,Last 30-60,212.5277323020403
APP06036,689.1545251462279,269992.7636691512,22.554205367239625,3,3,Late <30,1826.8416718387887
APP06037,609.790425868449,47892.68419572618,27.447470184080775,6,9,On Time,394.35990644933725
APP06038,717.9893137919703,87231.43398731726,20.097448097721934,1,1,On Time,525.9387651149898
APP06039,605.8230478187808,30336.346485292717,16.55612665730214,7,8,On Time,150.67571841909262
APP06040,516.6618560346324,98279.96403536407,29.67932575019705,4,0,Late>60,875.0649201969662
APP06041,643.9710909216878,69070.64303857194,40.21084898327151,15,10,Last 30-60,833.2167589204411
APP06042,670.5232669496068,92791.39955001441,30.85271756289091,13,4,On Time,858.8600527745871
APP06043,617.3957228423945,152692.13040099567,35.58649532356375,3,8,Late>60,1630.1333353380057
APP06044,815.1226911314673,68900.20728069375,42.46665898810355,7,10,On Time,877.7884820396614
APP06045,761.7027383972346,82967.37430841009,15.390935064106003,0,3,On Time,383.0836411260349
APP06046,650.9810080215643,71957.9966494726,12.472233558452114,11,2,Late>60,269.2430821831611
APP06047,722.2716124631679,96669.46711537577,48.131442297914795,4,9,Last 30-60,1395.852263530164
APP06048,637.7211185333601,50631.33874602391,16.344489698816748,4,4,Late>60,248.2630183715067
APP06049,635.4005884240491,98925.75475458044,22.48991354121081,18,3,Late>60,667.4495014288615
APP06050,610.7553144204945,57538.419718803496,10.906420559976187,1,8,Late <30,188.26146114290933
APP06051,693.2132899945204,74055.59249827573,25.428603520195246,4,4,Last 30-60,564.9390900275397
APP06052,900.0,55615.78652135492,16.70516476554905,4,7,On Time,278.7212632214508
APP06053,731.8237292590761,40406.147823946965,51.81205425540247,16,3,On Time,628.0576569918459
APP06054,651.7511648747768,48217.68885294716,22.78332737055677,7,0,Late <30,329.5678170565023
APP06055,811.9936056159786,35276.06327254532,38.66919990788163,15,6,On Time,409.2291427947407
APP06056,617.3886048930203,54483.930296409046,34.42869248625943,18,5,On Time,562.7431444853581
APP06057,780.1045521144588,69851.90325063262,31.262832363090425,14,7,Last 30-60,655.1305024702016
APP06058,695.2924462033908,87860.75135462594,25.870434746710895,8,4,Late <30,681.8987504150525
APP06059,741.6365776104312,20409.346918937612,3.037866282570798,15,6,On Time,18.60026005629923
APP06060,557.4786275122771,51948.19857839729,39.6843130209418,9,10,On Time,618.4585719777485
APP06061,635.6314408754571,103658.60860916473,31.495920740612014,6,10,On Time,979.4469962509124
APP06062,663.6122895842393,86773.72839729152,35.36258714019986,3,5,On Time,920.5630595787768
APP06063,578.261627137752,88137.49568773634,6.320654182281409,16,6,On Time,167.1259892203501
APP06064,535.179069354388,33438.644949139634,41.54476353440465,19,7,On Time,416.76017919687615
APP06065,574.8663991420638,80237.91705299336,19.895329353886165,11,1,Late <30,478.90793593173066
APP06066,633.7131397981407,95103.38310097794,21.903694274844064,7,1,Last 30-60,624.9346283841576
APP06067,653.0653536696357,142431.10264318163,25.79040253181405,9,0,On Time,1102.0066410653335
APP06068,704.7540797251312,91265.71397783939,20.662499182000015,11,0,Last 30-60,565.7333221235261
APP06069,743.3910754902741,70865.30482802811,41.44781581819078,13,3,On Time,881.1636307236164
APP06070,710.2092986754498,92269.12246603567,26.08521559875234,4,7,On Time,722.0579857902671
APP06071,716.0581390526573,46895.03529304553,36.82861039151115,1,7,On Time,518.1236952311216
APP06072,729.5889424236917,64898.917414733834,36.7756089409591,19,0,On Time,716.0091622607556
APP06073,612.3369675949208,132557.6376585673,49.587000800257485,0,9,On Time,1971.9407053966859
APP06074,643.4800551679464,33713.12870850237,26.335630166538373,4,8,On Time,266.35694682720776
APP06075,723.7275168761538,40764.46204147411,8.479223753727846,4,8,Late>60,103.69529845500129
APP06076,737.8699622308004,20529.80012260697,54.443349056758215,20,10,On Time,335.3133222421706
APP06077,585.0417753011963,141639.1392482428,32.952705067146596,9,9,On Time,1400.217834483556
