applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
APP04962,51093.46133767738,1192.4533102432351,7755.857724528384,39976.92570234393,97,ON,Full-time,413
APP04963,73893.72024069293,1257.1853944607171,4749.694052829511,44959.8743919181,92,ON,Unemployed,0
APP04964,29728.055171878594,363.83160529284305,8601.20309069681,24698.594088167727,56,BC,Full-time,263
APP04965,65594.58853760974,692.8385031059698,7533.485009609489,21548.35950310669,89,ON,Part-time,405
APP04966,47901.68745087791,553.4335609878684,7974.956815775746,26149.93364408001,58,BC,Part-time,63
APP04967,35209.769714658185,340.0766523269667,1531.8706727738029,32912.20642616653,94,BC,Part-time,47
APP04968,61281.50429693348,1146.4215356149768,7784.038929824144,6869.0900488684465,85,ON,Part-time,231
APP04969,45022.234701283516,673.2254123310889,3717.601742673123,3698.8169363240313,75,ON,Full-time,100
APP04970,97246.88002238132,1146.1742638554497,1441.54182253314,25947.455607200114,59,BC,Full-time,198
APP04971,81082.45705389214,1797.9084813965865,5617.864227963776,6062.294684900184,50,BC,Unemployed,0
APP04972,52211.231325803354,1207.6935990922193,7710.502489727694,21429.24447359894,88,BC,Part-time,341
APP04973,31242.9190776776,600.1229554534838,4937.365420684384,13328.379658562348,98,ON,Part-time,514
APP04974,87548.12633134473,2146.7233519828264,4536.570336820808,6646.24875070059,95,ON,Full-time,593
APP04975,45208.25459263773,957.3606895241079,8555.309348038201,15128.631221496447,80,ON,Full-time,268
APP04976,57346.983964604435,969.3503532522925,6432.637622744823,42099.48289690922,42,ON,Full-time,85
APP04977,79046.00956477164,1554.5956234884968,8477.302517415968,41059.60298564378,76,BC,Unemployed,0
APP04978,72518.83733159656,802.8190628242544,5677.39059730197,12907.899388748165,72,ON,Part-time,194
APP04979,26285.01157008489,615.7455248152422,2170.7185692618314,35929.87051260231,97,BC,Unemployed,0
APP04980,54078.9971691483,864.5357399046663,8820.793376489577,20233.75661642914,87,BC,Part-time,284
APP04981,52169.80614764125,529.8236992977243,953.1180580967435,12548.383485470471,32,ON,Unemployed,0
APP04982,91479.51893692835,1364.7784349678564,9105.965764229122,41720.122292975786,78,BC,Part-time,562
APP04983,71411.86592698401,932.0856120748226,3310.8564320684186,40461.299230486475,81,BC,Full-time,452
APP04984,38524.27476217107,644.4139715625984,5263.132325911239,49597.11867209398,95,ON,Full-time,523
APP04985,39386.53983394806,366.0103839145251,4893.232020021419,31458.92553497866,78,BC,Full-time,41
APP04986,29087.370150165534,307.0107382514161,5356.300217941007,36898.27308963195,66,BC,Unemployed,0
APP04987,35259.13421309591,521.350192512865,8244.740145351965,1303.7101195522073,21,ON,Part-time,184
APP04988,50940.16277614532,1090.8088058907376,6148.577007892695,32879.17770439798,81,ON,Part-time,177
APP04989,69724.27599310952,1363.18098112655,5578.567023370779,24822.528317820554,83,BC,Full-time,449
APP04990,33876.92372648959,386.00374633427,4555.785940907215,4808.063552963431,99,BC,Unemployed,0
APP04991,40474.18958124963,493.4742923361889,2124.0140515008243,43383.200334416135,76,ON,Part-time,452
APP04992,79647.63104624067,1680.9686516999468,5649.629186707037,40437.962675875366,29,BC,Part-time,142
APP04993,85216.58842646274,863.5334813203162,189.43161084049365,45355.97421727515,37,ON,Full-time,251
APP04994,54302.50118384238,1245.9638126628142,487.654904167768,9670.715490420735,50,ON,Full-time,375
APP04995,78842.91974588619,855.9522672749198,5887.208552764613,14392.944980014036,92,BC,Part-time,452
APP04996,92890.5305330921,2139.4350024396094,2371.531383068055,45330.30639869,72,BC,Full-time,245
APP04997,40454.25970431176,691.4698225038243,5548.612723973967,43849.8243845995,25,ON,Part-time,357
APP04998,50964.85277232758,711.2585131453363,2158.741169367577,25505.77960984025,47,BC,Full-time,108
APP04999,118096.26277979363,1461.331155134839,1016.8169005059968,23565.571837212465,89,BC,Part-time,104
APP05000,53379.11848612352,1284.5916374508254,8362.19295962396,14310.165682176123,91,BC,Full-time,226
APP05001,50212.06525220699,789.2536115202009,6685.723460376143,25764.24743596509,44,BC,Full-time,142
APP05002,28745.62611026595,405.92546284936276,366.1898917318529,4295.623439356354,77,ON,Part-time,542
APP05003,35480.79384708511,300.0938132692206,2590.7451504409028,38828.69884260286,19,BC,Part-time,280
APP05004,105423.47204428997,1782.4982927662802,9966.062734655146,6483.6735323529065,33,ON,Unemployed,0
APP05005,56616.58772814092,1084.6418925335736,1796.3257111555097,46497.53296508387,47,BC,Full-time,387
APP05006,95089.78949515281,1483.9879784770117,5535.456436508192,11467.649657586167,82,BC,Unemployed,0
APP05007,57527.074676428274,1301.3346216386794,5505.68244004917,1528.2734005919601,30,ON,Full-time,296
APP05008,86033.47003527683,906.7719229478882,8999.122549729045,21839.87862284317,27,ON,Unemployed,0
APP05009,66223.39133268438,1273.3730974828848,1764.8111189152248,47879.0352831225,43,ON,Full-time,133
APP05010,46650.66253536203,1115.4613637382704,3408.1242744411034,2289.819411061016,51,ON,Unemployed,0
APP05011,56423.73994349268,865.187436758504,7904.913201442541,20375.380952167456,79,ON,Full-time,235
APP05012,82549.18618988767,1122.461991848393,1358.800517515284,32253.948923605767,94,ON,Part-time,74
APP05013,82868.97444520866,1925.514258909802,1754.4744883924234,14072.942812292402,27,BC,Full-time,526
APP05014,70963.8030848322,1562.2742568857348,1617.201498929376,2648.625830319388,45,BC,Part-time,84
APP05015,130860.84563368408,1758.2092692911356,6191.628384690425,21485.46672981304,99,BC,Unemployed,0
APP05016,51552.98519437044,1061.70008197375,490.2123622673416,9722.503669663874,31,BC,Full-time,77
APP05017,91467.71010383079,1395.1396416019254,5765.174724387079,19902.3619820321,48,ON,Unemployed,0
APP05018,76505.594405612,1682.7543090124152,1893.677612394824,45546.00906443375,74,BC,Unemployed,0
APP05019,61507.413245727614,1491.940109677118,2519.1009316049485,8803.806808252013,35,BC,Part-time,109
APP05020,32209.219793108045,400.22375953521964,173.49246115413774,32425.504187682065,80,ON,Full-time,170
APP05021,55907.952301360994,833.1652752699821,1705.0488642274652,44667.8316927257,80,ON,Part-time,212
APP05022,98826.47581229874,2161.7938741621106,1539.5925154792978,33276.91120868561,74,ON,Part-time,202
APP05023,70000.99895199538,994.4024928911772,4678.9060514402445,3935.6968984790337,92,ON,Part-time,585
APP05024,67125.21034802381,731.7415966190267,9443.468089367127,18475.43930812758,24,BC,Full-time,468
APP05025,35546.12459980122,570.8070319551845,1214.9885187982934,12061.811039736009,97,BC,Part-time,500
APP05026,70966.79182195799,1364.8484754225085,2035.804589964677,47544.3973816398,95,ON,Part-time,532
APP05027,29364.670767636482,364.50771384968806,1753.9344445039496,36309.842668681544,90,ON,Full-time,358
APP05028,56098.054105709074,887.0631144257652,9715.719446290777,5298.595729556795,98,ON,Full-time,487
APP05029,55184.54121892726,679.1188623547395,5038.585617872533,21834.455120720904,93,BC,Full-time,463
APP05030,77904.3158681924,1767.1758823787204,392.87241426358645,20847.21622627818,78,BC,Full-time,166
APP05031,71751.58600506102,1386.0167520269006,9447.292993478737,13644.093539702468,98,BC,Unemployed,0
APP05032,50352.49349218254,1172.1182947332497,9590.503483881452,41956.86932499565,73,BC,Part-time,530
APP05033,48332.96117521491,533.0351287093977,4558.853756524031,4680.868723276302,39,BC,Part-time,350
APP05034,36487.52006137061,340.3137583441662,9515.52892702046,27976.083414913785,77,BC,Part-time,309
APP05035,36082.9302309028,392.98959254044865,2528.0698745236805,3567.973446620154,24,BC,Part-time,494
APP05036,63526.158077012726,1304.3405083414468,1335.7755732668975,36465.61664407271,63,ON,Part-time,468
APP05037,28044.88454111174,381.49781394111227,1140.9949841892674,19622.699467362396,46,BC,Unemployed,0
APP05038,48949.11723354022,712.3146542198671,9541.039274396242,23528.83973256769,52,ON,Full-time,81
APP05039,53549.68734582185,772.1477634580799,1800.718750397805,30882.39710189751,70,BC,Part-time,442
APP05040,38369.494951624394,724.8736513956624,9548.260295890834,33666.63849218271,75,BC,Part-time,32
APP05041,39348.08505127689,495.19929005600824,9998.140796905995,48102.5195557753,21,BC,Unemployed,0
APP05042,33241.7950493983,400.97857462850806,619.323321149875,35773.783371267134,50,ON,Full-time,553
APP05043,46594.76720985427,586.8669321807668,3923.5265933669807,34452.00934582772,30,BC,Full-time,530
APP05044,65254.97942642832,1175.5860717901476,7171.042344231325,30941.98968465532,90,BC,Unemployed,0
APP05045,92520.71795261344,2262.927550306576,4608.48568853648,6378.690156471129,32,ON,Full-time,233
APP05046,59729.30277281102,1165.5390647836794,1329.4622465562268,48624.72118034697,98,ON,Full-time,70
APP05047,54576.31506072645,792.5054234922818,3987.673199592288,49276.12532492632,72,BC,Full-time,598
APP05048,56068.807114632495,1108.2178514456166,4089.137002104174,42068.68790291802,75,BC,Part-time,247
APP05049,90401.14107033768,2247.403989933313,8132.861759462022,19950.738272340714,41,BC,Full-time,592
APP05050,56713.965629865714,1279.131160385002,7336.5290069563025,47305.26246520726,74,ON,Unemployed,0
APP05051,23959.671207855692,303.89672982717616,5174.425737548193,25681.61372397054,82,BC,Part-time,94
APP05052,55454.46419157021,564.8500060807526,317.25407048198485,9963.382232376338,96,ON,Part-time,10
APP05053,59485.521607099836,1359.5908469697124,7685.319579095485,18061.9851427302,34,BC,Full-time,509
APP05054,57336.04239758449,1085.9566761771123,585.7055724170368,41414.157279090614,59,ON,Full-time,396
APP05055,43272.13584328333,685.4257038062208,8076.035971755533,44472.714409031105,47,ON,Part-time,504
APP05056,57671.08547132103,1375.2435923774278,6576.444769999015,26201.6531389749,100,BC,Part-time,264
APP05057,45560.22466046282,448.1457306420574,7910.839430414134,5171.443432022184,84,BC,Full-time,88
APP05058,93711.70761014796,1540.408060378224,1435.720620059472,45719.964899542014,38,BC,Unemployed,0
APP05059,61004.692068829856,589.5686034236003,8377.128185458081,42701.96415982749,60,ON,Unemployed,0
APP05060,38183.85714353016,863.6050541444016,6279.335464906822,14323.285891108311,62,BC,Full-time,148
APP05061,28271.062827761576,699.8843545895563,3732.5056867207018,35145.62538035222,42,BC,Unemployed,0
APP05062,39241.8324283412,350.27702305566663,1111.464994385255,21629.772130171394,29,ON,Full-time,37
APP05063,27538.144748674567,587.8011636527904,5720.8906953068035,41967.76533774358,38,BC,Part-time,242
APP05064,55955.70613088476,1392.3272596345182,2811.9119484779285,26108.476314106363,96,ON,Part-time,48
APP05065,59522.75779810787,1042.5464327276045,496.2500623897092,27383.06574558682,80,ON,Unemployed,0
APP05066,51741.09163016838,987.162837079524,9585.566166212535,11258.068544064088,98,ON,Part-time,270
APP05067,61747.76541659889,573.617182863389,1057.8479100197746,30966.925811410685,81,BC,Full-time,512
APP05068,71774.33140126584,1179.2360596363496,5729.601192248281,45011.90172635739,96,ON,Full-time,74
APP05069,105763.97905331431,2431.72121766441,4567.910003434009,47704.303676910415,37,BC,Full-time,206
APP05070,42575.36310504619,969.02369288701,625.5609540750618,41122.27916525948,47,BC,Full-time,235
APP05071,32455.25679779313,533.8862543380646,797.984105102465,12007.865703969786,26,ON,Unemployed,0
APP05072,35453.85594332293,791.7464566589166,5104.418215149307,7624.520881215356,100,ON,Unemployed,0
APP05073,73988.31002294565,808.518320129447,9908.720416926026,42762.18310895805,35,ON,Full-time,47
APP05074,41478.366771105895,579.0130684187912,2621.2128231989363,18970.08133620326,50,BC,Unemployed,0
APP05075,97219.92819662738,1175.4856174140934,6636.880551122411,37710.2922257797,74,BC,Full-time,29
APP05076,87861.4757645349,1114.2766761236273,8141.978451190064,44323.637318647765,48,ON,Part-time,230
APP05077,69261.7610979359,647.8092547254794,7165.408065570239,6450.9770881481145,32,ON,Full-time,500
APP05078,102466.33756123764,1164.1187586466503,7190.465187020989,46981.1480466173,81,ON,Full-time,359
APP05079,83680.15063426761,2000.0266826258603,9930.840610579513,20174.906941310874,66,BC,Part-time,115
APP05080,29867.53367929965,364.82311441623665,5582.871558622883,5235.341935322538,67,ON,Full-time,565
APP05081,31608.852128642924,618.6886965883655,5458.439567291439,24278.852522935224,33,BC,Part-time,449
APP05082,69513.99673407867,1136.353696240761,5394.975203920202,1586.1739278450837,90,BC,Unemployed,0
APP05083,157602.40403296403,2324.6698850678044,1445.807745646317,16989.68628033917,83,ON,Full-time,310
APP05084,63102.914810215094,1507.642930458338,5476.481705365658,42373.62414365369,89,BC,Full-time,369
APP05085,63453.013965394086,1406.2582238778386,3036.6456276896947,13704.720070016387,68,ON,Full-time,168
APP05086,55894.78804407915,505.9487227739174,1559.4023137327206,25956.622450274674,49,ON,Full-time,4
APP05087,126585.05571249605,1193.8155009009706,3867.9244483669618,5688.579053014379,65,BC,Unemployed,0
APP05088,75950.08363616084,1248.5843140212091,6702.533216175981,6762.098733098908,61,ON,Part-time,214
APP05089,67474.62718502212,1382.0119734644782,8538.364965187986,22718.595909421954,38,BC,Full-time,19
APP05090,28320.228274644,395.15961702859545,885.8370305803609,40549.38971968858,28,BC,Unemployed,0
APP05091,61109.92718870889,1152.9129013773706,3129.9237239664467,1299.3999381615238,84,ON,Full-time,230
APP05092,56499.573611642925,522.4862370215069,9976.957202109332,11272.265339390588,67,BC,Part-time,295
APP05093,45480.720591094374,626.3559613490334,3835.0588720447067,40603.301409989064,23,ON,Full-time,176
APP05094,77521.96326234093,1209.8319399790726,7735.616185821862,31894.65613981885,72,ON,Full-time,531
APP05095,99047.89193060246,1175.2859975931797,9937.237191399121,11757.710117892904,94,ON,Part-time,532
APP05096,82084.3594081581,1550.7935851929374,8854.645960732476,21713.63236441427,47,BC,Full-time,68
APP05097,66926.92548888901,1344.0506027537106,894.752333183283,15623.68202397507,44,BC,Full-time,145
APP05098,56265.46212194779,696.2385470451603,437.0651271532577,35659.51937119256,97,BC,Part-time,175
APP05099,72710.58826333236,639.995632071026,6708.088531241767,47430.1391454239,89,ON,Part-time,42
APP05100,33104.5835579867,515.3049466934882,2848.7546296192836,46875.461846061815,46,ON,Full-time,380
APP05101,68762.58317934733,929.586440614381,5527.78263696041,16521.777206273557,86,BC,Part-time,286
APP05102,84868.97553499465,2012.5315289718083,4075.6021414248366,43361.14785948178,61,ON,Full-time,398
APP05103,91491.27670938209,1595.4168256029825,8827.583536612245,40309.54790443129,61,ON,Part-time,265
APP05104,54922.40429036471,613.5952868601152,3052.4010378610365,12055.31846819446,70,BC,Part-time,18
APP05105,88682.68735945459,1421.964564319279,3367.1161433242314,28195.890241008212,34,ON,Part-time,496
APP05106,69932.92867515316,1595.2069113250386,2510.960651418378,13908.594052354685,95,BC,Unemployed,0
APP05107,35686.03837813088,653.5588114909992,1320.8922852076944,33102.85938486691,92,ON,Unemployed,0
APP05108,60141.85458298155,1421.8378883677588,1259.6402289108855,9783.582392615386,75,BC,Unemployed,0
APP05109,76115.93739593783,774.2034591505005,3015.414581325192,37399.67234355242,94,ON,Unemployed,0
APP05110,106810.07173598153,1564.7723309407907,8112.551305927624,39564.178588272756,74,BC,Part-time,554
APP05111,130553.87103964174,2219.8829706445376,4710.732128296531,45737.78766332299,90,BC,Part-time,500
APP05112,79474.59312674012,1119.2591225125375,6631.085727667957,22595.282830040873,41,BC,Full-time,251
APP05113,48401.37522462814,1052.4196088151584,1147.950640306279,18175.05184124706,39,BC,Full-time,425
APP05114,69307.63985233498,628.8299341015995,7950.003590922629,12319.74930062848,35,BC,Unemployed,0
APP05115,102545.70601904018,2334.28066863473,5771.253420016307,36901.7462925925,99,BC,Part-time,312
APP05116,76271.49701438242,1065.4408874005853,766.2576518717368,23222.472307877484,80,BC,Unemployed,0
APP05117,65564.40028830533,1314.4115076324806,2059.887834220352,13097.142804655035,72,ON,Full-time,239
APP05118,49390.68185481001,484.66902830864444,8999.178286352708,14706.376164448991,57,ON,Unemployed,0
APP05119,73587.5209193818,1825.800973819828,3652.553693723145,23456.331120390245,25,BC,Full-time,484
APP05120,62084.83752517395,883.3140365799406,4373.340339618038,40852.54566072884,48,BC,Unemployed,0
APP05121,74502.56257784183,736.4185897043751,4494.841244404917,45880.539637730646,43,BC,Unemployed,0
